date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,province_code,views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,annotation_click_through_rate,annotation_close_rate,annotation_impressions,annotation_clickable_impressions,annotation_closable_impressions,annotation_clicks,annotation_closes,card_click_rate,card_teaser_click_rate,card_impressions,card_teaser_impressions,card_clicks,card_teaser_clicks,red_views,red_watch_time_minutes
20230927,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,live,subscribed,US,US-NJ,3449,823.790691,764.83877,0.85036,0.431106,0.292646,606,230,433,15,795,0.056204,0.85895,749,619,930,589,842,885.774126
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,live,subscribed,US,US-MD,6813,136.569274,604.686293,0.093483,0.887953,0.047483,802,810,56,626,869,0.18193,0.922434,55,185,632,688,806,564.942371
20230927,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,subscribed,US,US-NC,3959,920.288075,712.680795,0.732962,0.075689,0.310497,450,529,132,393,802,0.987935,0.22483,170,938,505,86,814,760.136571
20230929,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,live,not_subscribed,US,US-LA,3038,860.047009,108.606046,0.93542,0.14343,0.757531,951,622,910,169,312,0.513707,0.956056,408,900,524,954,415,797.229738
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,live,subscribed,US,US-AZ,364,471.504967,134.786306,0.120091,0.482624,0.095049,32,507,569,758,2,0.626675,0.542992,398,222,375,122,561,437.180693
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,subscribed,US,US-MP,4676,235.988619,185.168585,0.293369,0.536959,0.623861,514,150,338,475,666,0.784794,0.165574,428,11,517,856,292,328.237881
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,subscribed,US,US-WI,1441,279.42432,7.844923,0.505052,0.802542,0.703761,194,923,216,233,669,0.014193,0.216169,271,713,934,340,706,9.17059
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,live,not_subscribed,US,US-LA,4311,588.884218,427.567004,0.268588,0.133877,0.625562,472,752,894,434,791,0.649331,0.161638,988,783,922,896,783,465.294887
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,on_demand,not_subscribed,US,US-MI,4920,396.265455,406.031966,0.922291,0.618245,0.485197,933,117,720,791,78,0.492482,0.172124,637,323,697,33,449,811.728863
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,live,not_subscribed,US,US-PA,7227,68.527067,43.785961,0.999002,0.52802,0.641606,181,631,30,132,182,0.130284,0.253506,880,304,304,52,244,746.967043
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,live,not_subscribed,US,US-KY,6733,278.914196,308.86969,0.345392,0.530429,0.881882,419,342,133,132,65,0.331265,0.898807,265,302,729,97,437,163.561796
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,not_subscribed,US,US-MA,246,949.698048,817.264639,0.829984,0.244861,0.541616,264,260,159,53,313,0.336026,0.506093,394,653,562,988,641,704.793689
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,subscribed,US,US-WY,9215,576.613172,703.076967,0.775304,0.669749,0.296924,637,387,307,149,745,0.812125,0.748222,367,303,837,234,344,651.607172
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,on_demand,not_subscribed,US,US-ND,5582,505.727765,280.889484,0.900608,0.294902,0.873308,659,908,41,531,405,0.595401,0.358766,869,742,362,113,521,84.576887
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,subscribed,US,US-ME,8745,6.202553,805.499455,0.635993,0.53203,0.5222,156,147,803,725,457,0.166098,0.241958,256,465,933,585,132,819.722809
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,not_subscribed,US,US-CA,4061,344.608356,918.677144,0.970841,0.842663,0.639467,159,727,137,27,51,0.609124,0.232433,985,818,995,310,690,931.120309
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,not_subscribed,US,US-MI,9750,141.49321,68.841557,0.118399,0.61882,0.152521,627,323,192,237,219,0.514016,0.199013,568,671,522,24,680,855.561339
20230927,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,live,subscribed,US,US-VT,108,897.092729,496.725152,0.744931,0.963873,0.250474,872,236,348,940,449,0.374813,0.506023,729,631,189,559,628,726.062511
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,on_demand,not_subscribed,US,US-SD,9650,940.175324,739.165977,0.167428,0.065542,0.788325,116,70,848,267,477,0.363471,0.544202,320,628,423,96,759,428.407963
20230929,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,subscribed,US,US-DE,128,547.157563,834.55552,0.986082,0.87098,0.590825,244,620,955,6,76,0.318014,0.248993,975,920,103,68,972,779.422505
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,live,not_subscribed,US,US-AS,2478,742.597193,870.916236,0.828549,0.302751,0.354937,47,303,324,178,872,0.768001,0.876632,770,428,454,808,730,678.614937
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,on_demand,subscribed,US,US-MP,121,377.198168,38.061902,0.854883,0.029104,0.413615,884,13,141,446,673,0.3494,0.5737,235,586,53,311,267,845.928142
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,not_subscribed,US,US-NV,6800,267.251718,609.868295,0.968612,0.404032,0.295404,906,510,373,114,599,0.158417,0.488747,220,620,72,573,767,286.059676
20230929,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,subscribed,US,US-VI,7538,389.625781,618.664942,0.754696,0.012916,0.615255,821,942,95,601,956,0.366015,0.224798,694,731,403,899,902,148.913934
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,on_demand,subscribed,US,US-HI,5823,538.042353,627.031602,0.50826,0.628144,0.301221,210,256,24,27,742,0.057618,0.260141,995,738,86,636,368,62.098359
20230927,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,not_subscribed,US,US-UT,6988,220.170005,646.751762,0.186509,0.538902,0.287178,982,239,525,199,233,0.240664,0.264136,371,399,700,280,631,761.685299
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,subscribed,US,US-MP,7379,783.309387,92.297472,0.801848,0.185611,0.841575,555,178,454,441,538,0.287759,0.185797,549,955,975,55,863,930.400266
20230929,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,live,not_subscribed,US,US-NV,8017,154.205567,85.727355,0.229538,0.101408,0.982425,49,140,871,298,643,0.491069,0.984256,358,832,132,426,653,900.975374
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,subscribed,US,US-PR,764,757.958802,423.966573,0.433322,0.419839,0.040161,265,315,491,100,128,0.205274,0.434819,525,862,81,379,511,969.208378
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,subscribed,US,US-MH,568,741.012876,187.220705,0.713485,0.003602,0.680879,759,39,856,904,922,0.529764,0.960563,267,104,393,325,240,676.203457
20230927,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,subscribed,US,US-CA,5012,35.710031,425.809794,0.003302,0.843415,0.571992,242,850,277,1000,544,0.508995,0.065531,278,464,202,897,685,221.071205
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,on_demand,subscribed,US,US-WI,3840,78.225427,341.993341,0.100881,0.81625,0.47579,476,536,875,980,387,0.276103,0.563202,993,987,706,972,199,130.0928
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,on_demand,subscribed,US,US-MN,1871,843.382765,911.894449,0.546346,0.797684,0.90662,175,469,425,238,11,0.748626,0.836545,870,669,907,656,177,454.403649
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,live,not_subscribed,US,US-NH,958,612.60038,337.370488,0.115356,0.487659,0.734258,22,355,566,726,540,0.568239,0.307868,183,904,536,190,632,598.499551
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,subscribed,US,US-CO,3701,759.16168,646.361986,0.120589,0.290666,0.554375,724,22,948,19,859,0.340254,0.936933,603,547,876,446,116,899.90903
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,not_subscribed,US,US-WI,8159,870.911074,663.314079,0.89799,0.762351,0.732034,245,796,180,199,337,0.940072,0.604195,481,493,37,472,591,131.104709
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,not_subscribed,US,US-DC,7671,929.154908,56.292904,0.4765,0.707662,0.399314,811,273,225,134,913,0.645709,0.226338,578,741,740,595,370,144.002293
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,on_demand,subscribed,US,US-KY,7347,702.226644,526.623089,0.198607,0.694254,0.082275,876,309,383,102,993,0.374856,0.199354,417,756,754,624,790,968.959068
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,on_demand,subscribed,US,US-MD,5561,944.009951,319.665793,0.942007,0.216412,0.170857,342,289,109,627,144,0.657288,0.054619,761,372,302,27,479,97.747902
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,live,not_subscribed,US,US-MD,192,666.007347,209.195476,0.915818,0.264796,0.986859,60,177,667,338,758,0.980263,0.456244,599,499,757,40,577,36.627988
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,live,subscribed,US,US-OK,2080,166.572196,398.1783,0.12041,0.447785,0.217096,430,814,368,43,879,0.284279,0.352635,771,44,629,957,804,824.007281
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,live,not_subscribed,US,US-NC,7490,500.245799,871.54161,0.904792,0.449858,0.254337,3,422,195,804,959,0.801837,0.548812,769,305,847,98,702,659.688186
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,on_demand,not_subscribed,US,US-MT,8747,764.885266,320.061056,0.019666,0.652378,0.233994,961,925,889,168,983,0.137901,0.788267,377,752,140,548,503,557.480752
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,on_demand,not_subscribed,US,US-NY,3498,440.589751,209.115475,0.709442,0.025899,0.730096,425,686,887,975,423,0.295734,0.330354,530,30,989,590,587,272.735754
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,not_subscribed,US,US-PR,5547,136.812095,691.090646,0.665312,0.420977,0.476837,897,150,936,886,690,0.408221,0.693396,956,386,557,632,295,793.220421
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,live,not_subscribed,US,US-UT,6912,304.092958,746.375183,0.166821,0.902863,0.774897,838,729,152,876,719,0.812598,0.145349,410,742,648,91,48,646.131362
20230929,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,not_subscribed,US,US-MP,2605,105.73812,264.444637,0.458871,0.680453,0.925338,38,530,57,702,525,0.844575,0.351776,938,743,659,498,881,749.69439
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,live,subscribed,US,US-OH,1417,724.517146,669.825026,0.964569,0.393031,0.45202,581,796,562,655,787,0.059987,0.759044,147,355,815,427,928,890.297602
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,subscribed,US,US-NJ,2918,601.835244,161.204469,0.162329,0.518986,0.23928,748,667,819,778,462,0.000102,0.037733,841,525,346,447,180,980.052803
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,on_demand,not_subscribed,US,US-MH,7878,985.840001,246.236244,0.983383,0.537398,0.487334,689,853,765,104,625,0.739208,0.000612,336,320,622,755,494,8.168911
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,not_subscribed,US,US-WI,297,256.921833,950.23638,0.113297,0.200213,0.930411,412,40,562,498,481,0.255191,0.819567,276,534,225,155,357,589.693962
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,subscribed,US,US-VA,6505,805.154903,447.585528,0.684336,0.409241,0.968893,858,414,38,48,450,0.7434,0.72769,806,581,306,633,706,583.00522
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,subscribed,US,US-OK,3133,207.082172,630.983303,0.462956,0.23601,0.497911,417,773,499,816,988,0.685516,0.629253,329,465,682,898,625,669.383091
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,live,not_subscribed,US,US-OR,4302,622.202857,261.716757,0.595251,0.184048,0.156634,313,34,278,947,377,0.209022,0.993944,640,652,310,633,914,178.847571
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,live,not_subscribed,US,US-WY,2389,789.136129,512.771657,0.317798,0.294061,0.781506,101,384,283,90,449,0.890859,0.910246,676,143,209,171,767,197.046544
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,not_subscribed,US,US-AS,6480,641.148314,447.447734,0.664485,0.125061,0.637304,299,986,400,470,686,0.176021,0.485561,486,465,711,373,230,416.913142
20230929,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,subscribed,US,US-CO,4217,131.500484,557.254397,0.00886,0.30233,0.61103,970,84,357,754,310,0.026336,0.236235,611,525,914,92,541,780.48849
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,subscribed,US,US-GA,3217,977.616475,948.808904,0.660104,0.129962,0.064599,312,84,489,823,580,0.873765,0.283934,857,253,357,286,28,26.557194
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,live,not_subscribed,US,US-NC,8279,533.04862,698.746199,0.966167,0.355963,0.862078,198,444,157,514,204,0.092679,0.122507,449,709,208,109,206,441.005688
20230929,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,not_subscribed,US,US-IA,1143,961.224566,686.180766,0.295852,0.813387,0.549713,572,755,0,852,447,0.958211,0.135788,419,10,908,667,888,648.492046
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,live,subscribed,US,US-VT,5538,692.672392,799.549299,0.734804,0.800382,0.54928,775,325,67,23,937,0.016003,0.983254,506,508,259,907,136,249.060542
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,subscribed,US,US-VT,701,441.449563,510.723001,0.487425,0.228519,0.901756,566,64,204,173,867,0.502729,0.419745,572,130,222,802,7,921.255602
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,not_subscribed,US,US-TX,8769,650.17767,371.366949,0.384499,0.148123,0.795139,834,932,662,362,52,0.043669,0.672361,285,438,367,449,306,83.338154
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,subscribed,US,US-NE,2747,408.047668,43.224242,0.052503,0.919094,0.221562,988,754,242,934,969,0.011852,0.787718,277,740,720,453,572,181.534199
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,live,subscribed,US,US-HI,7861,808.170823,674.013528,0.978199,0.616768,0.019079,529,6,799,953,683,0.234678,0.967306,446,625,756,251,184,293.326414
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,not_subscribed,US,US-UT,3904,222.997629,408.93222,0.626928,0.454032,0.266,586,974,257,373,585,0.250726,0.766001,757,853,490,682,620,35.530763
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,on_demand,not_subscribed,US,US-ND,4160,583.91169,701.287143,0.669095,0.608279,0.203524,316,306,710,969,544,0.541102,0.773682,605,645,882,437,253,554.871751
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,not_subscribed,US,US-VA,3498,96.526323,134.574107,0.06467,0.968271,0.526308,188,746,847,513,232,0.887398,0.311024,583,423,670,49,803,810.420927
20230927,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,subscribed,US,US-MN,6800,677.591522,403.319576,0.801483,0.982731,0.969098,411,46,276,503,226,0.817499,0.742065,227,155,615,695,33,717.488686
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,subscribed,US,US-LA,9879,865.889927,791.346084,0.174835,0.579024,0.95404,854,799,374,614,766,0.618378,0.571224,175,509,617,618,45,284.414232
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,live,not_subscribed,US,US-PA,7656,747.378716,963.151608,0.758194,0.511105,0.667838,198,865,84,148,811,0.847578,0.792858,588,540,927,575,927,199.694097
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,subscribed,US,US-WI,5942,714.169403,655.115575,0.788846,0.975677,0.171416,519,343,674,614,140,0.010682,0.662928,627,951,642,449,774,291.446452
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,not_subscribed,US,US-GU,6966,665.277327,142.212309,0.365293,0.034787,0.784255,782,980,450,924,387,0.180602,0.592848,203,845,203,629,39,951.865785
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,live,not_subscribed,US,US-ID,1920,187.220351,197.742827,0.924931,0.840741,0.31354,87,527,452,16,961,0.787647,0.723126,892,786,148,294,617,559.10937
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,not_subscribed,US,US-SC,4171,219.034284,269.36285,0.221673,0.419279,0.610746,478,902,580,798,558,0.741025,0.385849,305,917,328,680,703,657.160041
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,live,not_subscribed,US,US-MO,6530,452.990456,322.351531,0.439949,0.729622,0.20051,884,263,964,390,538,0.862757,0.153423,629,872,543,698,338,899.375296
20230927,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,on_demand,not_subscribed,US,US-PW,6973,244.770397,848.599482,0.896673,0.355335,0.245227,946,50,654,884,396,0.2923,0.475726,903,900,252,159,720,416.236132
20230927,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,live,subscribed,US,US-WY,6266,67.347208,569.164553,0.807942,0.066559,0.126549,138,988,732,868,602,0.350348,0.593805,886,227,923,217,328,165.317872
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,subscribed,US,US-VT,1960,720.31399,812.803227,0.663751,0.909208,0.143108,601,565,526,411,670,0.769367,0.873947,124,817,297,204,710,594.352893
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,live,not_subscribed,US,US-AK,104,318.107351,421.736531,0.383976,0.073251,0.369893,16,399,418,149,257,0.678542,0.500927,604,661,582,451,788,656.765796
20230927,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,subscribed,US,US-CT,1496,367.68765,159.411672,0.204667,0.57686,0.302764,308,898,418,388,73,0.714533,0.678512,640,299,810,236,644,18.839097
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,on_demand,subscribed,US,US-TN,8062,59.532072,184.693222,0.26476,0.483508,0.393259,99,154,132,205,26,0.492528,0.394086,835,602,984,491,743,11.610739
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,not_subscribed,US,US-NM,2751,800.787204,111.781246,0.468645,0.915605,0.982806,217,729,468,882,979,0.232568,0.349417,242,720,479,734,690,597.315226
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,not_subscribed,US,US-FM,20,19.098699,558.625648,0.801297,0.526145,0.2422,80,820,286,100,664,0.666152,0.183823,226,769,325,123,449,877.388113
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,subscribed,US,US-PW,2019,541.893656,719.674772,0.072755,0.446108,0.441123,388,875,328,447,517,0.386025,0.364862,829,148,344,746,701,545.910542
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,live,not_subscribed,US,US-PW,6300,525.834308,234.805266,0.04112,0.043122,0.204226,78,207,81,863,976,0.435086,0.743148,84,394,771,182,50,588.388625
20230929,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,live,not_subscribed,US,US-AS,7732,50.380363,523.020354,0.958185,0.663292,0.739359,803,413,677,346,195,0.260665,0.512045,161,960,744,913,121,469.231284
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,live,not_subscribed,US,US-NM,7217,523.342828,1.369515,0.569389,0.23759,0.330856,257,189,260,200,50,0.027737,0.625688,961,339,35,712,470,675.006606
20230929,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,subscribed,US,US-ME,1300,769.176392,163.14705,0.771873,0.332163,0.090404,317,364,934,179,36,0.530095,0.619682,929,555,976,929,144,68.339568
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,not_subscribed,US,US-VI,9866,164.833799,420.630244,0.341489,0.268354,0.836366,365,957,740,264,243,0.457199,0.695773,338,282,112,871,434,983.883125
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,on_demand,subscribed,US,US-TN,7578,651.934959,182.528647,0.357645,0.861648,0.330409,211,139,130,795,218,0.911511,0.453421,28,562,429,124,309,947.247579
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,live,not_subscribed,US,US-IL,1478,962.409096,908.89083,0.570368,0.397285,0.461718,194,239,645,725,98,0.403173,0.87568,198,492,66,635,960,978.049656
